url,id,Lng,Lat,Cid,tradeTime,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway
https://bj.lianjia.com/chengjiao/101092024849.html,1.01E+11,116.47136,40.012307,1.11E+12,2017-07-18,456,187,936,53290,175.64,2,2,1,2,4,2012,4,6,0.5,1,0,1
https://bj.lianjia.com/chengjiao/101092024917.html,1.01E+11,116.41206,40.054743,1.11E+12,2016-07-28,101,38,195,30360,64.23,2,1,1,1,4,1996,3,2,0.5,0,0,0
https://bj.lianjia.com/chengjiao/101092024955.html,1.01E+11,116.308081,39.951777,1.11E+12,2016-08-16,120,81,640,82157,77.9,3,1,1,1,4,1986,2,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/101092025003.html,1.01E+11,116.636774,39.918867,1.11E+12,2016-07-07,80,20,205,28098,72.96,2,1,1,1,4,1996,3,2,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092025202.html,1.01E+11,116.326632,39.992911,1.11E+12,2016-07-25,97,10,718,90326,79.49,2,1,1,1,4,1962,1,4,0.5,0,1,1
https://bj.lianjia.com/chengjiao/101092025214.html,1.01E+11,116.509212,39.921449,1.11E+12,2016-09-17,152,19,460,38017,121,2,1,1,1,1,1995,3,6,0.375,1,0,1
https://bj.lianjia.com/chengjiao/101092025299.html,1.01E+11,116.389264,39.886874,1.11E+12,2016-06-25,68,28,480,73949,64.91,2,1,1,1,1,2002,1,6,0.214,1,1,1
https://bj.lianjia.com/chengjiao/101092025306.html,1.01E+11,116.379698,39.848129,1.11E+12,2016-06-25,68,20,260,46429,56,1,1,1,1,4,2005,4,6,0.333,1,1,0
https://bj.lianjia.com/chengjiao/101092025349.html,1.01E+11,116.374945,39.909543,1.11E+12,2016-07-20,92,34,919,136553,67.3,2,1,1,1,1,1987,3,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/101092025494.html,1.01E+11,116.444278,39.938213,1.11E+12,2016-09-19,154,170,459,78489,58.48,2,1,1,1,4,1990,4,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/101092025505.html,1.01E+11,116.476682,39.934282,1.11E+12,2016-09-28,163,52,475,60280,78.8,3,1,1,1,1,1987,3,6,0.286,1,0,1
https://bj.lianjia.com/chengjiao/101092025536.html,1.01E+11,116.501166,39.91891,1.11E+12,2016-08-17,121,57,645,55399,116.43,2,2,1,2,1,2002,4,6,0.375,1,1,1
https://bj.lianjia.com/chengjiao/101092025600.html,1.01E+11,116.396395,39.906701,1.11E+12,2016-06-29,72,52,404,96191,42,2,0,1,1,4,1970,4,6,0.125,1,1,1
https://bj.lianjia.com/chengjiao/101092025645.html,1.01E+11,116.466716,40.002198,1.11E+12,2016-06-18,61,25,470,57599,81.6,1,2,1,1,4,????,4,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/101092025866.html,1.01E+11,116.472064,39.88768,1.11E+12,2016-09-04,138,143,287,46988,61.08,2,1,1,1,3,1997,3,6,0.2,1,1,1
https://bj.lianjia.com/chengjiao/101092025979.html,1.01E+11,116.437968,39.959943,1.11E+12,2016-10-02,166,100,410,56945,72,3,1,1,1,4,1993,4,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/101092025997.html,1.01E+11,116.385135,39.977329,1.11E+12,2016-06-25,68,5,205,37273,55,1,0,1,1,1,2010,4,6,0.345,1,0,1
https://bj.lianjia.com/chengjiao/101092026009.html,1.01E+11,116.117724,39.941152,1.11E+12,2016-07-31,104,22,240,26994,88.91,2,1,1,1,4,2005,4,2,0.333,0,0,0
https://bj.lianjia.com/chengjiao/101092026024.html,1.01E+11,116.429292,40.111125,1.11E+12,2016-07-16,88,36,171.5,30088,57,1,1,1,1,4,2002,3,2,0.333,0,1,0
https://bj.lianjia.com/chengjiao/101092026028.html,1.01E+11,116.605893,40.054165,1.11E+12,2016-06-25,68,4,164.5,24838,66.23,2,1,1,1,4,1994,3,2,0.333,0,1,0
https://bj.lianjia.com/chengjiao/101092026144.html,1.01E+11,116.361762,39.955025,1.11E+12,2016-07-28,101,49,506,70278,72,1,1,1,1,1,2001,4,6,0.3,1,0,1
https://bj.lianjia.com/chengjiao/101092026230.html,1.01E+11,116.488489,39.934073,1.11E+12,2016-09-07,141,17,362,53002,68.3,2,1,1,1,4,1995,3,2,0.25,0,0,1
https://bj.lianjia.com/chengjiao/101092026243.html,1.01E+11,116.463907,40.007017,1.11E+12,2016-06-29,71,10,515,38115,135.12,2,2,1,2,1,2004,4,6,0.375,1,1,0
https://bj.lianjia.com/chengjiao/101092026260.html,1.01E+11,116.416187,39.969551,1.11E+12,2016-08-24,127,40,572,81703,70.01,2,1,1,1,3,1990,4,2,0.25,1,1,1
https://bj.lianjia.com/chengjiao/101092026269.html,1.01E+11,116.697838,40.110591,1.11E+12,2016-06-30,73,8,276.5,29652,93.25,3,2,1,2,4,2007,4,2,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092026394.html,1.01E+11,116.445996,40.069568,1.11E+12,2016-07-22,94,35,267,27058,98.68,2,1,1,1,1,2001,3,2,0.25,1,1,0
https://bj.lianjia.com/chengjiao/101092026427.html,1.01E+11,116.274464,40.123882,1.11E+12,2016-07-28,101,37,205.8,33738,61,1,2,1,1,4,2012,1,6,0.5,1,0,0
https://bj.lianjia.com/chengjiao/101092026498.html,1.01E+11,116.358011,39.882948,1.11E+12,2016-09-08,143,13,865,47014,183.99,3,2,1,2,1,1999,3,6,0.375,1,0,0
https://bj.lianjia.com/chengjiao/101092026522.html,1.01E+11,116.51152,39.901436,1.11E+12,2016-07-30,103,75,450,54932,81.92,2,1,1,1,3,2007,4,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/101092026525.html,1.01E+11,116.346109,39.756539,1.11E+12,2016-07-14,86,24,186,31872,58.36,2,1,1,1,4,1994,3,2,0.5,0,1,1
https://bj.lianjia.com/chengjiao/101092026564.html,1.01E+11,116.432862,39.948968,1.11E+12,2016-08-18,121,39,648,84069,77.08,2,1,1,1,4,2003,4,6,1.333,1,1,1
https://bj.lianjia.com/chengjiao/101092026595.html,1.01E+11,116.283962,39.951413,1.11E+12,2016-08-23,127,30,888,70836,125.36,2,2,1,2,4,2003,4,6,0.5,1,0,0
https://bj.lianjia.com/chengjiao/101092026681.html,1.01E+11,116.447436,39.897461,1.11E+12,2016-08-22,125,60,584.8,77974,75,3,1,1,1,4,1995,4,2,0.2,1,0,1
https://bj.lianjia.com/chengjiao/101092026708.html,1.01E+11,116.452235,39.820236,1.11E+12,2016-08-07,111,21,480,28703,167.23,3,3,1,2,4,2004,4,6,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092026738.html,1.01E+11,116.343245,39.900529,1.11E+12,2016-07-28,100,19,186,72346,25.71,1,0,0,1,1,2006,4,6,0.111,1,0,1
https://bj.lianjia.com/chengjiao/101092026837.html,1.01E+11,116.388479,39.978412,1.11E+12,2017-01-13,269,24,635,44947,141.28,2,1,0,0,1,2006,3,6,0.182,1,0,1
https://bj.lianjia.com/chengjiao/101092026886.html,1.01E+11,116.376864,40.087011,1.11E+12,2016-07-19,91,23,353,36224,97.45,2,1,1,1,4,2005,4,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101092027121.html,1.01E+11,116.330198,40.074228,1.11E+12,2016-07-03,76,93,407,34630,117.53,2,2,1,1,4,2007,4,6,0.667,1,1,1
https://bj.lianjia.com/chengjiao/101092027132.html,1.01E+11,116.458721,39.817347,1.11E+12,2016-09-11,145,327,183,43141,42.42,2,1,1,1,4,2003,1,2,0.015,0,0,0
https://bj.lianjia.com/chengjiao/101092027143.html,1.01E+11,116.422099,40.050196,1.11E+12,2016-08-02,106,16,260,43676,59.53,1,0,1,1,3,2007,4,6,0.211,1,0,1
https://bj.lianjia.com/chengjiao/101092027332.html,1.01E+11,116.470223,39.806059,1.11E+12,2016-06-25,67,105,600,37867,158.45,3,2,1,2,nan,2005,4,6,1,0,0,0
https://bj.lianjia.com/chengjiao/101092027470.html,1.01E+11,116.214924,39.927902,1.11E+12,2016-07-13,85,44,410,44677,91.77,2,1,1,1,3,2007,4,6,0.333,1,1,0
https://bj.lianjia.com/chengjiao/101092027545.html,1.01E+11,116.371187,40.00245,1.11E+12,2016-07-10,83,40,422,68175,61.9,2,1,1,1,1,1992,3,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/101092027552.html,1.01E+11,116.600168,39.937451,1.11E+12,2016-08-05,109,23,710,41844,169.68,3,2,1,2,1,2009,2,6,1,1,0,0
https://bj.lianjia.com/chengjiao/101092027658.html,1.01E+11,116.422479,40.06389,1.11E+12,2016-07-28,101,15,179,32546,55,1,1,1,1,1,2004,1,6,0.15,1,1,1
https://bj.lianjia.com/chengjiao/101092027680.html,1.01E+11,116.543161,40.097129,1.11E+12,2016-07-28,100,28,720,41143,175,2,2,1,2,4,2013,1,6,0.667,1,0,0
https://bj.lianjia.com/chengjiao/101092027685.html,1.01E+11,116.245538,40.220033,1.11E+12,2016-08-31,135,51,160,34065,46.97,2,1,1,1,4,1974,3,2,0.333,0,1,1
https://bj.lianjia.com/chengjiao/101092027987.html,1.01E+11,116.456759,39.968701,1.11E+12,2017-02-13,300,39,550,49541,111.02,2,1,1,1,1,2005,4,6,0.3,1,1,1
https://bj.lianjia.com/chengjiao/101092027988.html,1.01E+11,116.372543,39.927054,1.11E+12,2016-09-24,158,33,1025,133970,76.51,1,1,1,1,3,2008,4,6,0.4,1,1,1
https://bj.lianjia.com/chengjiao/101092028090.html,1.01E+11,116.444673,39.880008,1.11E+12,2016-08-07,110,45,485,56620,85.66,2,1,1,1,3,2004,4,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/101092028241.html,1.01E+11,116.34905,39.924298,1.11E+12,2016-06-26,68,10,450,92593,48.6,2,1,1,1,4,1958,4,2,0.333,0,0,0
https://bj.lianjia.com/chengjiao/101092028313.html,1.01E+11,116.389497,39.891803,1.11E+12,2016-09-21,155,87,810,89642,90.36,3,1,1,1,3,1995,3,6,0.222,1,0,1
https://bj.lianjia.com/chengjiao/101092028340.html,1.01E+11,116.384103,39.972885,1.11E+12,2016-08-13,117,54,635,118250,53.7,2,1,1,1,4,1986,3,2,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092028498.html,1.01E+11,116.365602,40.094493,1.11E+12,2016-06-29,71,15,412,31213,132,3,2,1,2,4,2005,4,2,0.5,0,1,1
https://bj.lianjia.com/chengjiao/101092028583.html,1.01E+11,116.389803,40.004167,1.11E+12,2016-07-20,92,30,648,75843,85.44,3,1,1,1,4,1997,3,4,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092028601.html,1.01E+11,116.314388,39.972347,1.11E+12,2016-07-12,84,13,388,61151,63.45,1,1,1,1,1,1998,4,6,0.143,1,0,1
https://bj.lianjia.com/chengjiao/101092028604.html,1.01E+11,116.643868,40.139456,1.11E+12,2016-07-03,75,9,302,32128,94,2,1,1,1,3,2013,3,6,0.25,1,0,1
https://bj.lianjia.com/chengjiao/101092028608.html,1.01E+11,116.381531,40.089564,1.11E+12,2016-06-17,59,9,316,25347,124.67,3,2,1,2,4,2009,3,2,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092028727.html,1.01E+11,116.27588,40.17221,1.11E+12,2016-06-17,59,1,56.5,31389,18,1,0,0,1,3,2011,1,6,0.625,1,0,0
https://bj.lianjia.com/chengjiao/101092028794.html,1.01E+11,116.46028,39.957618,1.11E+12,2016-06-21,63,17,194,53020,36.59,1,1,1,1,4,1982,4,4,0.333,0,0,1
https://bj.lianjia.com/chengjiao/101092028942.html,1.01E+11,116.6658,39.908798,1.11E+12,2016-08-24,127,47,360,32509,110.74,2,2,1,1,4,2002,4,6,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092029047.html,1.01E+11,116.372543,39.927054,1.11E+12,2016-09-07,141,45,2096,139566,150.18,3,2,1,2,3,2008,4,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101092029146.html,1.01E+11,116.671806,40.140872,1.11E+12,2016-07-31,103,30,337,34068,98.92,2,1,1,1,4,2007,4,6,0.667,1,0,1
https://bj.lianjia.com/chengjiao/101092029193.html,1.01E+11,116.568799,39.853078,1.11E+12,2016-06-27,69,4,405,39683,102.06,2,2,1,2,1,2009,4,6,0.667,1,0,0
https://bj.lianjia.com/chengjiao/101092029358.html,1.01E+11,116.328581,39.881777,1.11E+12,2016-07-18,89,73,638,57210,111.52,2,2,1,1,1,2005,1,6,0.333,1,1,0
https://bj.lianjia.com/chengjiao/101092029399.html,1.01E+11,116.429768,39.898926,1.11E+12,2016-06-29,71,16,636,82856,76.76,1,1,1,1,3,2004,4,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101092029402.html,1.01E+11,116.342241,40.038962,1.11E+12,2016-08-04,106,60,710,74737,95,2,2,1,1,3,2008,4,6,0.667,1,1,0
https://bj.lianjia.com/chengjiao/101092029451.html,1.01E+11,116.4388,40.054941,1.11E+12,2016-08-29,131,47,455,67911,67,2,2,1,1,3,2011,3,6,0.174,1,0,1
https://bj.lianjia.com/chengjiao/101092029486.html,1.01E+11,116.467922,39.993105,1.11E+12,2016-07-18,90,21,490,53629,91.37,3,2,1,1,3,1997,3,2,0.136,1,1,0
https://bj.lianjia.com/chengjiao/101092029511.html,1.01E+11,116.473987,39.998614,1.11E+12,2016-09-07,141,21,550,92020,59.77,1,1,1,1,3,2002,4,6,0.5,1,0,1
https://bj.lianjia.com/chengjiao/101092029614.html,1.01E+11,116.423735,39.974904,1.11E+12,2016-06-21,63,67,335,56799,58.98,2,1,1,1,4,1993,3,2,0.5,0,1,1
https://bj.lianjia.com/chengjiao/101092029704.html,1.01E+11,116.175983,39.767012,1.11E+12,2016-07-04,76,32,196,21076,93,2,1,1,1,4,2006,4,6,0.333,1,1,0
https://bj.lianjia.com/chengjiao/101092029850.html,1.01E+11,116.364413,39.889294,1.11E+12,2016-08-20,123,54,890,52427,169.76,4,2,1,2,1,1996,3,6,0.4,1,1,1
https://bj.lianjia.com/chengjiao/101092029908.html,1.01E+11,116.342117,40.089417,1.11E+12,2016-08-15,118,61,337,43738,77.05,2,1,1,1,4,2003,3,6,0.333,0,1,1
https://bj.lianjia.com/chengjiao/101092029926.html,1.01E+11,116.457526,39.8764,1.11E+12,2016-08-02,105,68,178.2,42429,42,1,0,1,1,1,2009,1,6,0.25,1,0,1
https://bj.lianjia.com/chengjiao/101092029927.html,1.01E+11,116.306396,39.922465,1.11E+12,2016-07-27,99,23,580,74093,78.28,2,1,1,1,3,2002,3,6,0.3,1,1,0
https://bj.lianjia.com/chengjiao/101092030005.html,1.01E+11,116.442526,39.972399,1.11E+12,2016-08-06,109,55,226,54314,41.61,1,1,1,1,4,1994,3,2,0.333,0,0,1
https://bj.lianjia.com/chengjiao/101092030451.html,1.01E+11,116.344664,39.802705,1.11E+12,2016-07-16,88,20,330,32674,101,2,1,1,1,3,2003,3,6,0.333,1,1,0
https://bj.lianjia.com/chengjiao/101092030459.html,1.01E+11,116.448075,39.984467,1.11E+12,2016-07-14,86,37,900,101124,89,2,1,1,1,4,2010,4,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101092030522.html,1.01E+11,116.317097,39.632299,1.11E+12,2016-08-10,112,12,980,26998,363,4,2,1,3,nan,2011,4,5,1,0,0,0
https://bj.lianjia.com/chengjiao/101092030653.html,1.01E+11,116.556567,39.952006,1.11E+12,2016-07-14,85,62,280,37439,74.79,1,1,1,1,1,2003,4,6,0.2,1,1,0
https://bj.lianjia.com/chengjiao/101092030660.html,1.01E+11,116.35335,39.875618,1.11E+12,2016-07-15,87,45,515,49344,104.37,3,1,1,2,1,2001,3,6,0.25,1,1,0
https://bj.lianjia.com/chengjiao/101092030673.html,1.01E+11,116.344041,39.896394,1.11E+12,2016-09-22,156,259,550,77585,70.89,2,2,1,1,1,1994,3,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/101092030707.html,1.01E+11,116.51803,39.873921,1.11E+12,2016-07-11,83,30,163,35435,46,2,1,1,1,4,1987,3,2,0.333,0,1,0
https://bj.lianjia.com/chengjiao/101092030718.html,1.01E+11,116.348101,40.040414,1.11E+12,2016-06-21,63,11,522,50015,104.37,2,2,1,1,3,2005,4,6,1,1,1,0
https://bj.lianjia.com/chengjiao/101092030828.html,1.01E+11,116.464926,39.88896,1.11E+12,2016-06-26,68,72,238,39667,60,2,1,1,1,4,1979,4,6,0.333,0,1,1
https://bj.lianjia.com/chengjiao/101092030915.html,1.01E+11,116.464936,39.911052,1.11E+12,2016-06-27,69,8,688,40000,172,0,1,1,1,1,2004,4,6,1,1,0,1
https://bj.lianjia.com/chengjiao/101092030950.html,1.01E+11,116.377299,39.984455,1.11E+12,2016-07-07,79,35,421.5,72299,58.3,2,1,1,1,1,1996,4,6,0.25,1,0,1
https://bj.lianjia.com/chengjiao/101092030986.html,1.01E+11,116.330198,40.074228,1.11E+12,2016-08-02,105,21,521,42973,121.24,3,2,1,2,4,2007,3,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101092031006.html,1.01E+11,116.265725,40.057734,1.11E+12,2016-07-06,77,15,840,68471,122.68,3,2,1,2,4,2004,1,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101092031037.html,1.01E+11,116.233676,40.231785,1.11E+12,2016-06-28,70,21,99,24030,41.2,1,1,1,1,4,2005,4,6,0.02,0,1,1
https://bj.lianjia.com/chengjiao/101092031157.html,1.01E+11,116.654682,40.125799,1.11E+12,2016-06-29,70,14,421,35879,117.34,3,1,1,2,4,2004,3,2,0.5,1,1,0
https://bj.lianjia.com/chengjiao/101092031357.html,1.01E+11,116.37324,39.985025,1.11E+12,2016-06-20,61,34,358,77894,45.96,1,1,1,1,3,2007,4,6,0.25,1,1,1
https://bj.lianjia.com/chengjiao/101092031435.html,1.01E+11,116.457802,40.121584,1.11E+12,2016-06-23,65,16,328,23294,140.81,3,2,1,2,nan,2000,4,4,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092031468.html,1.01E+11,116.603501,39.919667,1.11E+12,2016-06-30,72,18,295,31769,92.86,2,1,1,1,1,1998,4,6,0.25,1,0,1
https://bj.lianjia.com/chengjiao/101092031588.html,1.01E+11,116.461647,39.99938,1.11E+12,2016-07-26,97,68,240,44118,54.4,2,1,1,1,4,1988,4,2,0.333,0,1,0
https://bj.lianjia.com/chengjiao/101092031610.html,1.01E+11,116.386555,40.0865,1.11E+12,2016-08-12,115,24,550,33916,162.17,4,2,1,2,4,2009,3,6,0.5,1,0,0
https://bj.lianjia.com/chengjiao/101092031650.html,1.01E+11,116.357993,39.886227,1.11E+12,2016-06-22,63,8,475,56894,83.49,3,1,1,1,1,1990,3,6,0.222,1,1,0
https://bj.lianjia.com/chengjiao/101092031732.html,1.01E+11,116.452415,39.958437,1.11E+12,2016-06-21,62,16,280,48637,57.57,2,1,1,1,1,1981,3,6,0.222,1,1,0
https://bj.lianjia.com/chengjiao/101092031738.html,1.01E+11,116.364011,39.959453,1.11E+12,2016-06-20,62,10,930,73033,127.34,2,2,1,2,1,2004,3,6,0.25,1,0,0
https://bj.lianjia.com/chengjiao/101092031760.html,1.01E+11,116.559953,40.117154,1.11E+12,2016-07-04,75,6,408,42002,97.14,2,2,1,1,3,2011,4,6,0.5,1,0,0
https://bj.lianjia.com/chengjiao/101092031880.html,1.01E+11,116.428467,39.902511,1.11E+12,2016-07-23,94,15,455,81381,55.91,1,1,1,1,3,2004,1,6,0.25,1,0,1
https://bj.lianjia.com/chengjiao/101092031985.html,1.01E+11,116.544378,39.968509,1.11E+12,2016-06-24,65,27,720,47683,151,3,2,1,2,4,2011,4,6,0.5,1,0,0
https://bj.lianjia.com/chengjiao/101092032118.html,1.01E+11,116.446167,39.969777,1.11E+12,2016-06-26,67,62,263,50355,52.23,2,1,1,1,4,1986,3,6,0.25,1,0,1
https://bj.lianjia.com/chengjiao/101092032125.html,1.01E+11,116.431552,40.082903,1.11E+12,2016-06-16,57,18,335,25540,131.17,3,1,1,2,4,2005,2,2,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092032167.html,1.01E+11,116.330597,39.982575,1.11E+12,2016-07-12,84,5,435,84385,51.55,2,1,1,1,4,1990,3,2,0.333,0,1,1
https://bj.lianjia.com/chengjiao/101092032176.html,1.01E+11,116.433321,39.906309,1.11E+12,2016-08-14,117,11,345,86250,40,1,0,1,1,4,1980,4,2,0.333,1,1,1
https://bj.lianjia.com/chengjiao/101092032237.html,1.01E+11,116.386786,39.966887,1.11E+12,2016-08-09,111,106,548,97336,56.3,2,1,1,1,4,1986,4,2,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092032263.html,1.01E+11,116.310452,40.106498,1.11E+12,2016-06-20,61,17,243.5,41817,58.23,1,1,1,1,4,2011,3,6,0.333,1,0,1
https://bj.lianjia.com/chengjiao/101092032398.html,1.01E+11,116.40924,39.861223,1.11E+12,2016-08-08,110,47,333,37000,90,2,2,1,1,4,2000,4,6,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092032401.html,1.01E+11,116.314787,39.981606,1.11E+12,2016-07-30,102,23,474,85870,55.2,2,1,1,1,1,1984,4,6,0.25,1,0,1
https://bj.lianjia.com/chengjiao/101092032438.html,1.01E+11,116.350483,39.921417,1.11E+12,2016-06-20,61,19,734,106516,68.91,1,1,1,1,1,2002,4,6,0.167,1,0,0
https://bj.lianjia.com/chengjiao/101092032478.html,1.01E+11,116.372605,39.949564,1.11E+12,2016-07-20,91,82,530,77942,68,2,1,1,1,4,2003,1,2,0.5,0,1,1
https://bj.lianjia.com/chengjiao/101092032613.html,1.01E+11,116.670101,40.118729,1.11E+12,2016-07-18,90,10,219,23805,92,2,1,1,1,4,1998,3,2,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092032730.html,1.01E+11,116.437594,39.961335,1.11E+12,2016-07-20,91,45,490,55506,88.28,2,1,1,1,3,1997,4,6,0.154,1,0,1
https://bj.lianjia.com/chengjiao/101092032779.html,1.01E+11,116.469961,39.965058,1.11E+12,2016-08-19,122,14,333,45661,72.93,3,1,1,1,4,1990,3,2,0.333,0,1,0
https://bj.lianjia.com/chengjiao/101092032855.html,1.01E+11,116.460643,39.806976,1.11E+12,2016-06-20,61,19,369,36163,102.04,3,2,1,1,3,2001,4,6,0.5,1,1,0
https://bj.lianjia.com/chengjiao/101092033073.html,1.01E+11,116.229771,39.908514,1.11E+12,2016-08-23,125,21,322,33289,96.73,3,1,1,1,3,1995,4,6,0.375,1,1,0
https://bj.lianjia.com/chengjiao/101092033089.html,1.01E+11,116.695201,39.934643,1.11E+12,2016-06-29,70,28,216,31723,68.09,2,1,1,1,4,1999,3,2,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092033214.html,1.01E+11,116.414708,40.012787,1.11E+12,2016-12-14,238,250,640,55173,116,2,1,1,2,1,2003,3,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/101092033259.html,1.01E+11,116.345863,39.877035,1.11E+12,2016-07-14,85,47,685,66383,103.19,2,2,1,1,1,2008,4,6,0.667,1,1,0
https://bj.lianjia.com/chengjiao/101092033287.html,1.01E+11,116.372382,39.958962,1.11E+12,2016-07-31,102,41,405,64286,63,2,1,1,1,4,1994,4,2,0.5,0,1,1
https://bj.lianjia.com/chengjiao/101092033302.html,1.01E+11,116.281399,40.13973,1.11E+12,2016-08-24,127,74,190,23987,79.21,2,1,1,1,4,2002,3,2,0.5,0,1,0
https://bj.lianjia.com/chengjiao/101092033578.html,1.01E+11,116.49983,39.94453,1.11E+12,2016-06-16,57,3,1640,62382,262.9,4,2,2,2,4,2006,4,6,1,1,1,0
https://bj.lianjia.com/chengjiao/101092033604.html,1.01E+11,116.560389,40.094933,1.11E+12,2016-06-29,70,71,257.4,28286,91,2,2,1,1,4,2000,3,2,0.5,0,1,1
https://bj.lianjia.com/chengjiao/101092033789.html,1.01E+11,116.505445,39.939085,1.11E+12,2016-09-24,157,71,400,36364,110,2,1,1,1,1,2000,4,6,0.25,1,1,0
https://bj.lianjia.com/chengjiao/101092033795.html,1.01E+11,116.50642,39.806241,1.11E+12,2016-06-20,61,18,360,25621,140.51,3,2,1,2,3,1999,4,6,0.333,1,1,1
https://bj.lianjia.com/chengjiao/101092033914.html,1.01E+11,116.400533,39.962226,1.11E+12,2016-08-25,128,53,505,81034,62.32,2,1,1,1,1,1992,4,6,0.286,1,0,1
https://bj.lianjia.com/chengjiao/101092033931.html,1.01E+11,116.301709,39.919502,1.11E+12,2016-09-17,150,152,300,106459,28.18,1,0,1,1,1,1995,4,6,0.069,1,1,1
https://bj.lianjia.com/chengjiao/101092033964.html,1.01E+11,116.362306,40.035119,1.11E+12,2016-07-30,102,26,343,48598,70.58,1,1,1,1,4,1999,3,6,1,1,1,0
https://bj.lianjia.com/chengjiao/101092034010.html,1.01E+11,116.483888,40.004499,1.11E+12,2017-02-21,307,223,720,64772,111.16,2,1,1,2,4,2001,3,6,0.5,1,0,1
https://bj.lianjia.com/chengjiao/101092034215.html,1.01E+11,116.383332,39.962892,1.11E+12,2016-07-11,82,120,626.2,102488,61.1,2,1,1,1,4,1984,4,2,0.333,0,1,0
https://bj.lianjia.com/chengjiao/101092034257.html,1.01E+11,116.497474,39.810115,1.11E+12,2016-06-16,57,17,148,25965,57,1,1,1,1,1,2009,4,6,0.25,1,0,1
https://bj.lianjia.com/chengjiao/101092034264.html,1.01E+11,116.188935,40.054103,1.11E+12,2016-06-25,67,1,133.5,26700,50,1,0,1,1,1,2012,1,6,0.2,1,0,0
https://bj.lianjia.com/chengjiao/101092034277.html,1.01E+11,116.46028,39.957618,1.11E+12,2016-07-06,77,18,234,53720,43.56,1,1,1,1,4,1981,4,6,0.25,1,1,0
https://bj.lianjia.com/chengjiao/101092034508.html,1.01E+11,116.472064,39.88768,1.11E+12,2016-08-15,117,107,279.5,42088,66.41,2,1,1,1,3,1997,4,6,0.2,1,1,1
https://bj.lianjia.com/chengjiao/101092034511.html,1.01E+11,116.16963,39.760938,1.11E+12,2016-06-24,65,6,210.5,24586,85.62,2,2,1,1,4,2012,4,6,0.333,1,0,0
https://bj.lianjia.com/chengjiao/101092034541.html,1.01E+11,116.343245,39.900529,1.11E+12,2016-08-17,119,30,232,63095,36.77,1,0,0,1,1,2006,4,6,0.111,1,0,1
https://bj.lianjia.com/chengjiao/101092034645.html,1.01E+11,116.415598,40.004189,1.11E+12,2016-07-12,83,17,578,42828,134.96,2,2,1,1,3,1996,3,6,0.5,1,1,1
https://bj.lianjia.com/chengjiao/101092034687.html,1.01E+11,116.655265,40.139222,1.11E+12,2016-07-24,95,146,168,26362,63.73,2,1,1,1,4,1989,3,2,0.25,0,1,1
https://bj.lianjia.com/chengjiao/101092034689.html,1.01E+11,116.343245,39.900529,1.11E+12,2016-06-19,60,54,229,66881,34.24,1,0,0,1,1,2006,3,6,0.111,1,1,1
https://bj.lianjia.com/chengjiao/101092034860.html,1.01E+11,116.372766,39.923318,1.11E+12,2016-07-07,78,4,980,141394,69.31,1,1,1,1,3,2006,4,6,0.375,1,1,1
https://bj.lianjia.com/chengjiao/101092035181.html,1.01E+11,116.457497,39.934244,1.11E+12,2016-06-30,71,7,570,66512,85.7,1,1,1,1,3,2002,4,6,0.4,1,1,1
https://bj.lianjia.com/chengjiao/101092035218.html,1.01E+11,116.416187,39.969551,1.11E+12,2016-11-20,214,40,515,87810,58.65,2,1,1,1,3,1993,4,6,0.1,1,1,1
https://bj.lianjia.com/chengjiao/101092035232.html,1.01E+11,116.386269,39.888411,1.11E+12,2016-08-07,110,22,472,81268,58.08,2,1,1,1,4,1996,3,2,0.333,0,0,1
